x,old_curve,finetuned_curve,kl_finetuned_curve,finetuned_q25,finetuned_q75,kl_finetuned_q25,kl_finetuned_q75
-0.42925851703406837,-0.74753330587261979,-1.2702224016539594,-0.72011723185191079,-2.4803564098076656,-0.24143675216375762,-0.81419908719866951,-0.57016142929350355
-0.41563126252505017,-0.75082132659614309,-1.3279218701123925,-0.71771411276505481,-2.5083095509761408,-0.27536505973338887,-0.82568492041477703,-0.57718743877215284
-0.4020040080160322,-0.75238598814887925,-1.3830258463272291,-0.7175626123244877,-2.5386536123090728,-0.2847294757545219,-0.8282196872835047,-0.58429165582255238
-0.38837675350701423,-0.75567944172922918,-1.3974387599007763,-0.71752055306752671,-2.5379763241622397,-0.28444907518869728,-0.83875752504870482,-0.58235885468749859
-0.37474949899799603,-0.76387530557732908,-1.3959255082901887,-0.72042530384774539,-2.5059228505318725,-0.34934840085824026,-0.84422378401978271,-0.58254069985064461
-0.36112224448897806,-0.77242801427463348,-1.4049544855333236,-0.71945146529948578,-2.5151759822219786,-0.37260158333066223,-0.84806132472460072,-0.58519504339470818
-0.34749498997996009,-0.78133738243073525,-1.4358586763834211,-0.72069506620181645,-2.5647971838640569,-0.43267242621270346,-0.84981716122791939,-0.58492823345577605
-0.3338677354709419,-0.78569465800640259,-1.4454478994934761,-0.73730607341936416,-2.5759755951721224,-0.45633988063406422,-0.86256768967268505,-0.59740406231789411
-0.32024048096192392,-0.78479639771513909,-1.4675901789235137,-0.7363920611175907,-2.5935474438348627,-0.50056049568981664,-0.87800042919950438,-0.59535843180126702
-0.30661322645290595,-0.78762687577638946,-1.5055389728198723,-0.73355645081885279,-2.5982992263926978,-0.56603504661860604,-0.89768573652489125,-0.60642027089662698
-0.29298597194388798,-0.78964553391451398,-1.5715134286738475,-0.74964902640153275,-2.6146954002768323,-0.5597050748304141,-0.90856158080846106,-0.61727509559584426
-0.27935871743486979,-0.78712149131882325,-1.5962613609953,-0.76372473897499327,-2.6347328416238502,-0.57056837467889121,-0.92707978763575238,-0.62615380491718819
-0.26573146292585181,-0.78445975798604883,-1.6174105263939005,-0.77922821687950905,-2.637847005363926,-0.61078318612005644,-0.9488911636007572,-0.6501635284034738
-0.25210420841683406,-0.78680892245517509,-1.646598115178465,-0.79413419937397323,-2.6363595294784146,-0.63568473046274754,-0.97751174618769976,-0.66401148555724998
-0.23847695390781606,-0.79102783075489769,-1.6820917726444549,-0.81157159503060061,-2.6276978655252234,-0.65106462900014428,-1.0012200562855877,-0.69181455532495961
-0.22484969939879809,-0.79663565489787358,-1.6997829262536017,-0.85361553826621728,-2.594818161961816,-0.70174743696968134,-1.0239756479002606,-0.70425618595823347
-0.2112224448897799,-0.79080178043454108,-1.7171216160256682,-0.89779202167712557,-2.5655276630033064,-0.74082559865459108,-1.0519602894649609,-0.72084249133567146
-0.19759519038076193,-0.79057458529276048,-1.7428441248727957,-0.92908778358385469,-2.540213095898566,-0.78375916191876327,-1.0863420578077827,-0.7398377601486531
-0.18396793587174393,-0.78451641337686662,-1.7832043401811979,-0.95451396722094439,-2.550579827140159,-0.81900447436431811,-1.130045502677026,-0.75321380889384426
-0.17034068136272595,-0.78419129953044819,-1.7713306675146367,-0.98256570293968903,-2.542115885333077,-0.86218275786855925,-1.1726925703392042,-0.77404860276736143
-0.15671342685370776,-0.78431122823988753,-1.7882954010357426,-1.019356442202644,-2.5592064200707707,-0.91614282095794641,-1.2231106400579264,-0.79424233306819636
-0.14308617234468979,-0.78355929520239243,-1.7860671224770213,-1.0435154159553177,-2.5411006515919978,-0.94453149189491792,-1.2627718849875544,-0.82723569815220377
-0.12945891783567182,-0.79950748396367777,-1.7490852730635453,-1.0859998297763698,-2.5644363970255819,-0.97232587017661953,-1.3184786394727548,-0.84558762574069357
-0.11583166332665362,-0.80150761913166668,-1.7428750254019514,-1.1175742369416866,-2.5400901636459272,-0.99544512400748597,-1.3661066516838185,-0.86993130014697018
-0.10220440881763565,-0.7947584423804156,-1.7599316720780631,-1.1518103376676121,-2.5375616272353234,-1.0177882852859006,-1.4196826341644821,-0.89980897801367676
-0.088577154308617664,-0.80511374021091309,-1.8086269613739301,-1.1913950003617053,-2.5368864257243695,-1.0587071731202378,-1.4546764426702194,-0.92756660494043586
-0.07494989979959947,-0.81751558095178622,-1.8050559317921246,-1.2143813686778762,-2.5254756990185054,-1.1081023102004504,-1.4984235249001623,-0.96227475596354428
-0.061322645290581498,-0.81777907839028618,-1.8140895843898281,-1.2444998988649638,-2.5268523528301405,-1.1292820427890167,-1.5392542260251707,-0.98891471535716957
-0.047695390781563519,-0.80818992382805899,-1.8252579757060428,-1.2962948582359779,-2.5201564025486793,-1.1618400068937431,-1.5793551807193937,-1.002481185743805
-0.034068136272545541,-0.81175812138279546,-1.8440736065961252,-1.3323941617704569,-2.5201875105456821,-1.1895159976841101,-1.6153497896724409,-1.0331553415599684
-0.020440881763527347,-0.82452568158840978,-1.8530669171875886,-1.3733631587358222,-2.4927773873650061,-1.2083025342708984,-1.6517464337845413,-1.0715434084725612
-0.0068136272545093711,-0.82893722045750717,-1.8457376503869507,-1.4168101650111371,-2.4752842201952054,-1.2238326611104944,-1.6914917923129751,-1.102550975341781
0.0068136272545086043,-0.82784389726181107,-1.8594097153158615,-1.4580375074053396,-2.4660226803553602,-1.2291991512982743,-1.7135987632355039,-1.1189835304080697
0.020440881763526802,-0.83062152029375591,-1.8540857043870633,-1.4852401614427571,-2.457491764957997,-1.2666406848770935,-1.7492958008251931,-1.1300061247113544
0.034068136272544777,-0.83451922551778723,-1.8711535362603322,-1.5041693885876302,-2.4319108178894115,-1.2899334579390738,-1.792725607607019,-1.1805335145534612
0.047695390781562749,-0.82575012800853542,-1.8930947309175885,-1.5261032177316456,-2.4341245663130566,-1.3020553261779699,-1.8101198254917548,-1.2065024063545369
0.061322645290580728,-0.82081779747466932,-1.9042213933489303,-1.5507702485078765,-2.4193370189025183,-1.3094812455784517,-1.8182955434531265,-1.2184575809518627
0.074949899799598929,-0.81601878268665839,-1.8940130421807171,-1.5646450114129171,-2.3968146925317573,-1.3252445822523935,-1.8370811660518536,-1.2500638330201426
0.088577154308616901,-0.81821463199019284,-1.889041916483337,-1.5799968105383013,-2.3730410893620837,-1.3589556100491693,-1.8518511008288989,-1.2857070379737592
0.10220440881763487,-0.82425319711663003,-1.8810283858005226,-1.5949972823891594,-2.3489260150426134,-1.3786789359452085,-1.8681803588676351,-1.3165666198555355
0.11583166332665307,-0.82842776067738289,-1.873047250588407,-1.6136903828258289,-2.3144187461367669,-1.4153668644205715,-1.8768442432530348,-1.345313447159175
0.12945891783567104,-0.83429793069536939,-1.8701057644987773,-1.6229148772298725,-2.2862663292026877,-1.4404773736656153,-1.8740385242671549,-1.372803387184846
0.14308617234468901,-0.84148382677652611,-1.8575083376573791,-1.6345833781385544,-2.2376296421858148,-1.4624847463889228,-1.8723222107233655,-1.395805675962976
0.15671342685370723,-0.85614286468819911,-1.8490681036468493,-1.6323429480791449,-2.1855301809531413,-1.481679144217809,-1.8646730807656555,-1.4128366561019008
0.1703406813627252,-0.86200313825917529,-1.846664573748672,-1.6316120964568048,-2.1471004183304356,-1.4863546281905706,-1.847371161074586,-1.425483942116299
0.18396793587174318,-0.89089199054458512,-1.8266215512055539,-1.6275506379563707,-2.0916906261956512,-1.4863523016907101,-1.8318604360933957,-1.4325922987248578
0.19759519038076115,-0.90170698528261795,-1.7955373862254576,-1.6170831674519572,-2.0227901733194305,-1.4910562548920683,-1.8128273385066673,-1.4416718979167868
0.21122244488977934,-0.90695968702361562,-1.7627602818263532,-1.6024191134553747,-1.9697324221917809,-1.4901812190951849,-1.7832252312570636,-1.4415001956796591
